REGION,TECHNOLOGY,YEAR,VALUE
"Region1","BIODSL_PROD_001",2018,650.882102778471
"Region1","BIODSL_PROD_001",2019,32.5965400719812
"Region1","BIODSL_PROD_001",2020,35.6241885018855
"Region1","BIODSL_PROD_001",2021,38.7525232041296
"Region1","BIODSL_PROD_001",2022,41.9875966609275
"Region1","BIODSL_PROD_001",2023,45.3358010067714
"Region1","BIODSL_PROD_001",2024,56.5349759375781
"Region1","BIODSL_PROD_001",2025,134.214194789918
"Region1","BIODSL_PROD_001",2026,58.9984332586847
"Region1","BIODSL_PROD_001",2027,63.0182071273412
"Region1","BIODSL_PROD_001",2029,269.580149828785
"Region1","BIODSL_PROD_001",2030,59.0702342920202
"Region1","BIODSL_PROD_001",2031,38.6281797715014
"Region1","BIODSL_PROD_001",2033,274.472293128687
"Region1","BIODSL_PROD_001",2034,120.820882576802
"Region1","BIODSL_PROD_001",2035,70.9500595678819
"Region1","COM_CWH_DSL_001",2018,0.000700056686740967
"Region1","COM_CWH_DSL_001",2019,0.00228699612798974
"Region1","COM_CWH_DSL_001",2026,0.00063731927185473
"Region1","COM_CWH_DSL_001",2027,0.000368203914531018
"Region1","COM_CWH_DSL_001",2029,0.00196060775462545
"Region1","COM_CWH_KER_001",2018,8.48390035493214e-05
"Region1","COM_CWH_KER_001",2019,0.000229278805395517
"Region1","COM_CWH_KER_001",2032,0.000346450025270395
"Region1","COM_CWH_LPG_001",2018,0.000313055922977258
"Region1","COM_CWH_LPG_001",2019,0.000248463917433355
"Region1","COM_CWH_LPG_001",2024,0.000254170395400093
"Region1","COM_CWH_LPG_001",2025,7.9022845160247e-05
"Region1","COM_CWH_LPG_001",2026,0.000146337280347269
"Region1","COM_CWH_LPG_001",2030,0.00039553074305975
"Region1","COM_CWH_LPG_001",2033,0.000346892546821561
"Region1","COM_CWH_LPG_001",2034,0.00017489443436379
"Region1","COM_EL_APP_001",2027,0.000245341978471882
"Region1","COM_EL_APP_001",2028,0.00400253388794587
"Region1","COM_EL_APP_001",2029,0.0016709741275659
"Region1","COM_EL_APP_001",2031,0.0134595856519338
"Region1","IND_CHEM_BIO_001",2018,0.00424684100183713
"Region1","IND_CHEM_BIO_001",2025,0.000832038046046047
"Region1","IND_CHEM_BIO_001",2027,0.000258578790758333
"Region1","IND_CHEM_BIO_001",2030,0.000296927312869647
"Region1","IND_CHEM_BIO_001",2031,0.000991334963286919
"Region1","IND_CHEM_COA_001",2018,0.0117868324941585
"Region1","IND_CHEM_COA_001",2022,0.00512938696885751
"Region1","IND_CHEM_COA_001",2023,0.00638741498893893
"Region1","IND_CHEM_COA_001",2026,0.00402621675493408
"Region1","IND_CHEM_COA_001",2032,0.00139531170676486
"Region1","IND_CHEM_COA_001",2033,0.00703562751197505
"Region1","IND_CHEM_DSL_001",2018,0.00222009694917743
"Region1","IND_CHEM_DSL_001",2019,0.00262062201838706
"Region1","IND_CHEM_DSL_001",2034,0.000863132669280916
"Region1","IND_CHEM_DSL_001",2035,0.0111246785148725
"Region1","IND_CHEM_ELC_001",2018,0.00243449877754434
"Region1","IND_CHEM_ELC_001",2023,0.000188144220901322
"Region1","IND_CHEM_ELC_001",2026,8.63222105674488e-05
"Region1","IND_CHEM_ELC_001",2030,0.00215704483426405
"Region1","IND_CHEM_ELC_001",2033,0.000881068745445308
"Region1","IND_CHEM_NGS_001",2018,0.0064707064326013
"Region1","IND_CHEM_NGS_001",2019,0.000812197303203604
"Region1","IND_CHEM_NGS_001",2021,0.000896765084719212
"Region1","IND_CHEM_NGS_001",2022,0.0031356606735619
"Region1","IND_CHEM_NGS_001",2026,0.0051049494482364
"Region1","IND_CHEM_NGS_001",2033,0.00241214272667357
"Region1","IND_CHEM_NGS_001",2034,0.00328940293493883
"Region1","IND_CMNT_COA_001",2018,0.0268526183676389
"Region1","IND_CMNT_COA_001",2020,0.00918881307028517
"Region1","IND_CMNT_COA_001",2022,0.000492223421983516
"Region1","IND_CMNT_COA_001",2026,0.00134029632311652
"Region1","IND_CMNT_COA_001",2029,0.00141960513585133
"Region1","IND_CMNT_COA_001",2032,0.0229570727128045
"Region1","IND_CMNT_COA_001",2035,0.00247085808323661
"Region1","IND_CMNT_DSL_001",2018,0.00049222720927096
"Region1","IND_CMNT_DSL_001",2019,0.000119205909081155
"Region1","IND_CMNT_DSL_001",2026,1.95482663457296e-05
"Region1","IND_CMNT_DSL_001",2029,0.000119658452289303
"Region1","IND_CMNT_DSL_001",2030,0.000437238664537657
"Region1","IND_CMNT_DSL_001",2031,0.000791195075318831
"Region1","IND_CMNT_ELC_001",2018,0.000876147214818969
"Region1","IND_CMNT_ELC_001",2020,3.38592181776821e-05
"Region1","IND_CMNT_ELC_001",2022,0.000850662106380134
"Region1","IND_CMNT_ELC_001",2026,0.00236067259106033
"Region1","IND_CMNT_NGS_001",2018,0.0037659511435239
"Region1","IND_CMNT_NGS_001",2019,0.00187469446817334
"Region1","IND_CMNT_NGS_001",2021,0.000157745444119802
"Region1","IND_CMNT_NGS_001",2023,0.00233358509098016
"Region1","IND_CMNT_NGS_001",2028,0.00542622846349045
"Region1","IND_CMNT_NGS_001",2030,0.00752617067608757
"Region1","IND_FOOD_BIO_001",2018,0.00394617612407063
"Region1","IND_FOOD_BIO_001",2019,0.0209090901624764
"Region1","IND_FOOD_COA_001",2018,0.00577772210724758
"Region1","IND_FOOD_COA_001",2019,0.000301233954170008
"Region1","IND_FOOD_COA_001",2020,0.00567801419937738
"Region1","IND_FOOD_COA_001",2021,0.00194668706686158
"Region1","IND_FOOD_COA_001",2033,0.00949431204685089
"Region1","IND_FOOD_COA_001",2035,0.00151612042965286
"Region1","IND_FOOD_DSL_001",2018,0.00345652017305317
"Region1","IND_FOOD_DSL_001",2019,0.00807000562583544
"Region1","IND_FOOD_DSL_001",2022,0.00498245026495882
"Region1","IND_FOOD_ELC_001",2018,0.00139113141887911
"Region1","IND_FOOD_ELC_001",2020,0.000877989297038089
"Region1","IND_FOOD_ELC_001",2024,0.000522583708233843
"Region1","IND_FOOD_ELC_001",2028,6.05281475049243e-05
"Region1","IND_FOOD_ELC_001",2033,0.000155355865794798
"Region1","IND_FOOD_ELC_001",2034,0.00301039326708788
"Region1","IND_FOOD_NGS_001",2018,0.0011731874964781
"Region1","IND_FOOD_NGS_001",2019,0.000413045156452488
"Region1","IND_FOOD_NGS_001",2022,0.000698497297152772
"Region1","IND_FOOD_NGS_001",2024,0.000672786940956127
"Region1","IND_FOOD_NGS_001",2029,0.00015899228035466
"Region1","IND_FOOD_NGS_001",2033,0.00168544614868973
"Region1","IND_OTH_COA_001",2018,0.012771023367612
"Region1","IND_OTH_COA_001",2024,0.00390274508236772
"Region1","IND_OTH_COA_001",2030,0.00190597853953976
"Region1","IND_OTH_COA_001",2031,0.013027855042329
"Region1","IND_OTH_COA_001",2032,0.00998536298320097
"Region1","IND_OTH_COA_001",2034,0.025852581889475
"Region1","IND_OTH_DSL_001",2018,0.00461466347105173
"Region1","IND_OTH_DSL_001",2019,0.011371286343006
"Region1","IND_OTH_DSL_001",2035,0.00085087762304258
"Region1","IND_OTH_ELC_001",2018,0.00795856347909751
"Region1","IND_OTH_ELC_001",2021,0.000549327275417779
"Region1","IND_OTH_ELC_001",2023,0.00134303461791146
"Region1","IND_OTH_ELC_001",2026,0.00213224877250637
"Region1","IND_OTH_ELC_001",2034,0.00469767009900229
"Region1","IND_OTH_LPG_001",2018,8.27124147139428e-05
"Region1","IND_OTH_LPG_001",2019,1.12732738820453e-06
"Region1","IND_OTH_LPG_001",2020,8.00791157264715e-06
"Region1","IND_OTH_LPG_001",2022,0.000218758502658063
"Region1","IND_OTH_LPG_001",2027,8.05225389847471e-05
"Region1","IND_OTH_NGS_001",2018,0.0134300804048432
"Region1","IND_OTH_NGS_001",2021,0.00179612717811557
"Region1","IND_OTH_NGS_001",2022,0.0054960285107033
"Region1","IND_OTH_NGS_001",2024,0.00332348767988472
"Region1","IND_OTH_NGS_001",2031,4.00083752411356e-05
"Region1","IND_OTH_NGS_001",2033,0.000145100961508341
"Region1","IND_OTH_NGS_001",2035,0.00261556663518359
"Region1","IND_TEXT_COA_001",2018,0.0105144000413672
"Region1","IND_TEXT_COA_001",2020,0.00614598339149555
"Region1","IND_TEXT_COA_001",2025,0.0041547675038679
"Region1","IND_TEXT_COA_001",2027,0.00867726990705273
"Region1","IND_TEXT_COA_001",2031,0.00291772367852637
"Region1","IND_TEXT_DSL_001",2018,0.00131628274905441
"Region1","IND_TEXT_DSL_001",2019,0.00155874186616221
"Region1","IND_TEXT_DSL_001",2024,0.000458068462477151
"Region1","IND_TEXT_DSL_001",2034,2.39138365372602e-06
"Region1","IND_TEXT_DSL_001",2035,0.000636628564871988
"Region1","IND_TEXT_ELC_001",2018,0.00271517781449092
"Region1","IND_TEXT_ELC_001",2019,0.000931572519422423
"Region1","IND_TEXT_ELC_001",2021,0.00719073079349614
"Region1","IND_TEXT_ELC_001",2026,0.00337552000666238
"Region1","IND_TEXT_ELC_001",2030,0.00341227346883627
"Region1","IND_TEXT_ELC_001",2033,0.00408557973212373
"Region1","IND_TEXT_NGS_001",2018,0.000626593344779821
"Region1","IND_TEXT_NGS_001",2019,8.79430249798896e-05
"Region1","IND_TEXT_NGS_001",2020,0.00165744378519232
"Region1","IND_TEXT_NGS_001",2034,0.000104184270916842
"Region1","NGS_DISTRIB",2018,6.89885454042943
"Region1","NGS_DISTRIB",2019,0.234394779347833
"Region1","NGS_DISTRIB",2020,0.242387740414225
"Region1","NGS_DISTRIB",2021,0.25065093173849
"Region1","NGS_DISTRIB",2022,0.259193589147914
"Region1","NGS_DISTRIB",2023,0.268025281325368
"Region1","NGS_DISTRIB",2024,0.277155864368348
"Region1","NGS_DISTRIB",2025,0.286595542533873
"Region1","NGS_DISTRIB",2026,0.296354868307313
"Region1","NGS_DISTRIB",2027,0.306444727286623
"Region1","NGS_DISTRIB",2028,0.316876414118126
"Region1","NGS_DISTRIB",2029,0.327661556672691
"Region1","NGS_DISTRIB",2030,0.338812207158343
"Region1","NGS_DISTRIB",2031,0.350340857359423
"Region1","NGS_DISTRIB",2032,0.36226033242632
"Region1","NGS_DISTRIB",2033,0.374583957896206
"Region1","NGS_DISTRIB",2034,0.387325514205787
"Region1","NGS_DISTRIB",2035,0.400499206368137
"Region1","NGS_PIPELINE",2019,41.6326423071162
"Region1","NGS_PIPELINE",2020,149.638069008251
"Region1","NGS_PIPELINE",2021,157.408194454487
"Region1","NGS_PIPELINE",2022,165.588099177799
"Region1","NGS_PIPELINE",2023,174.199890859725
"Region1","NGS_PIPELINE",2024,183.266901498502
